5329,7597.103016930618
5336,6309.98092624746
5342,8505.662418234027
5355,7152.865610074999
5397,7510.7661639708385
5411,9577.775123329135
5415,10129.471798160816
5430,9509.444527454503
5432,5651.41533030633
5435,9803.24779639652
5444,6278.101845391903
5451,6813.665992221884
5454,7985.424737239177
5516,6903.026891865394
5553,6736.642398693204
5558,6837.054261815134
5560,6011.820254108957
5597,5694.71031379809
5608,6828.609361384075
5615,17434.235892079043
5627,5668.99426354528
5629,6832.030830931424
5630,7821.191067010957
5635,8926.656693807434
5650,7954.375187140594
5651,6857.9124509690055
5663,7135.516447669521
5677,7278.120267242283
5678,11804.69041051302
5684,7026.262579295617
5698,7430.689894880938
5708,6841.493690260436
5746,6152.227070720717
5786,7200.696854276378
5795,6694.330464990572
5806,7524.249038629915
5807,6636.772693727422
5808,6553.939634358463
5814,6905.021028585367
5859,5832.8574473331955
5864,6705.6103801264035
5939,6541.194633097325
5940,7676.49703470219
5942,7947.813775679547
5955,6791.1502028144
5982,6923.006808878696
6002,5651.520731250747
6027,5928.4082243540315
6048,6647.28639448664
6313,6346.482464980152
6319,6153.346142683036
6425,11935.216460694064
6476,5897.932504420278
6482,6865.947931091742
6484,5993.072466250249
6485,7094.453702113146
6503,9064.001021965918
6514,5707.216607079513
6530,10161.277806974844
6549,13468.130090261599
6554,7404.813275666223
6555,8159.783750561478
6564,7649.362569856377
6589,7609.877144806099
6592,5770.522207504181
6596,21174.661071570066
6597,8374.002067792597
6606,8223.322966865342
6641,6400.912320197127
6644,11568.984640572211
6689,6064.83419387549
6733,6958.736083261141
6734,10231.40638591169
6740,7603.089173151001
6742,6455.524986716865
6744,10269.306869000739
6745,9886.217856960755
6750,8763.433296186118
6752,8067.48674061486
6767,10118.077332929908
6769,10725.77720829515
6832,6343.465728321562
6840,5709.055052736445
6842,8474.515125885262
6851,7212.046471035349
6855,5981.9454904258555
6866,11819.241479314125
6868,5995.051532072804
6872,12936.612283101833
6873,10241.607878232584
6874,22744.34922212132
